latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
30.124,75.429,338,1.1,1,2021-04-30,0550,Terra,MODIS,82,6.1NRT,312.2,19.9,D
30.071,75.758,337.6,1.1,1,2021-04-30,0550,Terra,MODIS,81,6.1NRT,313.3,19.5,D
30.023,76.051,333.3,1.1,1.1,2021-04-30,0550,Terra,MODIS,75,6.1NRT,312.4,13.3,D
30.094,75.558,331.8,1.1,1,2021-04-30,0550,Terra,MODIS,69,6.1NRT,313.2,9.7,D
29.999,76.022,331.1,1.1,1.1,2021-04-30,0550,Terra,MODIS,71,6.1NRT,312.6,10,D
29.999,75.847,331.6,1.1,1,2021-04-30,0550,Terra,MODIS,71,6.1NRT,312.3,10,D
29.965,75.961,332.9,1.1,1.1,2021-04-30,0550,Terra,MODIS,74,6.1NRT,314.3,12.1,D
30.013,75.603,331.2,1.1,1,2021-04-30,0550,Terra,MODIS,61,6.1NRT,312.6,8.9,D
29.955,75.959,347.4,1.1,1.1,2021-04-30,0550,Terra,MODIS,91,6.1NRT,314.6,40.3,D
31.623,75.594,340.7,1,1,2021-04-30,0550,Terra,MODIS,87,6.1NRT,314,24.5,D
30.002,75.612,332.1,1.1,1,2021-04-30,0550,Terra,MODIS,53,6.1NRT,312.4,9.9,D
29.923,76.094,333,1.1,1.1,2021-04-30,0550,Terra,MODIS,75,6.1NRT,312.7,15,D
29.794,75.965,344.8,1.1,1.1,2021-04-30,0550,Terra,MODIS,89,6.1NRT,313.6,32.5,D
30.58,74.271,339.1,1,1,2021-04-30,0550,Terra,MODIS,84,6.1NRT,315.7,18.5,D
30.533,74.7,334.1,1,1,2021-04-30,0550,Terra,MODIS,75,6.1NRT,313.5,13.5,D
30.516,75.049,341.8,1,1,2021-04-30,0550,Terra,MODIS,86,6.1NRT,314,25.4,D
30.63,74.49,338.1,1,1,2021-04-30,0550,Terra,MODIS,83,6.1NRT,311,18.1,D
30.396,73.958,332.4,1,1,2021-04-30,0550,Terra,MODIS,57,6.1NRT,312.3,13.2,D
30.33,74.518,341.2,1,1,2021-04-30,0550,Terra,MODIS,85,6.1NRT,315.3,22.7,D
30.483,74.119,339.3,1,1,2021-04-30,0550,Terra,MODIS,80,6.1NRT,299.9,24.9,D
29.969,75.696,335.6,1.1,1,2021-04-30,0550,Terra,MODIS,79,6.1NRT,312.9,16.5,D
30.348,75.122,332,1,1,2021-04-30,0550,Terra,MODIS,70,6.1NRT,314.1,8.4,D
30.365,75.192,333.7,1,1,2021-04-30,0550,Terra,MODIS,73,6.1NRT,313.8,12.6,D
31.088,74.997,340.7,1,1,2021-04-30,0550,Terra,MODIS,86,6.1NRT,312.1,26.1,D
30.892,75.009,335.1,1,1,2021-04-30,0550,Terra,MODIS,81,6.1NRT,293.8,27.7,D
30.891,75.02,325.9,1,1,2021-04-30,0550,Terra,MODIS,58,6.1NRT,288.8,15.3,D
30.913,74.754,334,1,1,2021-04-30,0550,Terra,MODIS,80,6.1NRT,313.8,12.6,D
30.75,74.676,334.4,1,1,2021-04-30,0550,Terra,MODIS,80,6.1NRT,304,18,D
30.612,75.086,331.8,1,1,2021-04-30,0550,Terra,MODIS,73,6.1NRT,312.7,10.3,D
30.695,74.488,330,1,1,2021-04-30,0550,Terra,MODIS,50,6.1NRT,303.9,10.4,D
30.667,74.369,333.4,1,1,2021-04-30,0550,Terra,MODIS,77,6.1NRT,301.9,16,D
30.665,74.379,332,1,1,2021-04-30,0550,Terra,MODIS,64,6.1NRT,302.1,14.1,D
30.656,74.377,354.5,1,1,2021-04-30,0550,Terra,MODIS,96,6.1NRT,307.3,54.5,D
30.646,74.386,337.7,1,1,2021-04-30,0550,Terra,MODIS,83,6.1NRT,311.5,19.4,D
31.399,75.141,325.8,1,1,2021-04-30,0550,Terra,MODIS,64,6.1NRT,307.9,8.3,D
31.531,74.701,328.4,1,1,2021-04-30,0550,Terra,MODIS,72,6.1NRT,305.7,11.7,D
29.98,75.573,330.9,1.1,1,2021-04-30,0550,Terra,MODIS,69,6.1NRT,312.1,8.9,D
29.978,75.584,333,1.1,1,2021-04-30,0550,Terra,MODIS,75,6.1NRT,313.6,12.4,D
29.99,75.451,334.1,1.1,1,2021-04-30,0550,Terra,MODIS,77,6.1NRT,312.7,14.5,D
29.954,75.392,329,1.1,1,2021-04-30,0550,Terra,MODIS,40,6.1NRT,309.8,8.4,D
30.437,74.728,333.2,1,1,2021-04-30,0550,Terra,MODIS,73,6.1NRT,314,11,D
30.43,74.83,336.7,1,1,2021-04-30,0550,Terra,MODIS,79,6.1NRT,314.1,17.6,D
30.426,74.916,335.4,1,1,2021-04-30,0550,Terra,MODIS,77,6.1NRT,314.4,14.1,D
30.456,76.791,332.6,1.2,1.1,2021-04-30,0550,Terra,MODIS,77,6.1NRT,309.8,18.5,D
30.454,76.804,329.2,1.2,1.1,2021-04-30,0550,Terra,MODIS,71,6.1NRT,310,12.6,D
30.363,76.677,328.2,1.2,1.1,2021-04-30,0550,Terra,MODIS,59,6.1NRT,308.3,13.3,D
30.425,74.981,332.4,1,1,2021-04-30,0550,Terra,MODIS,71,6.1NRT,313.9,9.5,D
30.644,74.396,332.3,1,1,2021-04-30,0550,Terra,MODIS,75,6.1NRT,309.5,11.1,D
30.392,75.248,332,1,1,2021-04-30,0550,Terra,MODIS,67,6.1NRT,313.5,9.3,D
30.394,75.237,340.6,1,1,2021-04-30,0550,Terra,MODIS,84,6.1NRT,312.9,23.3,D
30.434,74.983,351.3,1,1,2021-04-30,0550,Terra,MODIS,94,6.1NRT,316.2,43.4,D
30.436,74.972,336.3,1,1,2021-04-30,0550,Terra,MODIS,78,6.1NRT,314.5,14.7,D
30.567,74.173,332.2,1,1,2021-04-30,0550,Terra,MODIS,67,6.1NRT,312.8,9,D
30.57,74.153,341.6,1,1,2021-04-30,0550,Terra,MODIS,86,6.1NRT,312.5,23.9,D
30.572,74.142,332,1,1,2021-04-30,0550,Terra,MODIS,72,6.1NRT,311.7,10.1,D
30.582,74.261,339,1,1,2021-04-30,0550,Terra,MODIS,84,6.1NRT,315.5,18.3,D
30.507,75.047,332.3,1,1,2021-04-30,0550,Terra,MODIS,72,6.1NRT,312.7,10.5,D
30.668,75.202,331.6,1,1,2021-04-30,0550,Terra,MODIS,74,6.1NRT,311,11.2,D
30.687,75.317,328.8,1,1,2021-04-30,0550,Terra,MODIS,67,6.1NRT,310.5,7.4,D
30.739,75.162,331.1,1,1,2021-04-30,0550,Terra,MODIS,56,6.1NRT,307.6,14.4,D
29.796,75.954,342.9,1.1,1.1,2021-04-30,0550,Terra,MODIS,87,6.1NRT,314.1,28.1,D
29.8,75.99,334.5,1.1,1.1,2021-04-30,0550,Terra,MODIS,77,6.1NRT,313.2,13.9,D
29.801,75.979,356.9,1.1,1.1,2021-04-30,0550,Terra,MODIS,98,6.1NRT,315.3,64.4,D
30,74.626,329,1,1,2021-04-30,0550,Terra,MODIS,60,6.1NRT,308.7,7.1,D
30.095,74.845,333.9,1,1,2021-04-30,0550,Terra,MODIS,78,6.1NRT,311.8,12.5,D
29.922,76.105,335.4,1.1,1.1,2021-04-30,0550,Terra,MODIS,78,6.1NRT,312.8,19.2,D
29.969,75.754,331.5,1.1,1,2021-04-30,0550,Terra,MODIS,72,6.1NRT,311.9,10.4,D
30.155,75.114,343.9,1,1,2021-04-30,0550,Terra,MODIS,88,6.1NRT,315.5,30.3,D
30.329,74.528,344.1,1,1,2021-04-30,0550,Terra,MODIS,88,6.1NRT,314.3,27.9,D
31.621,75.605,343.3,1,1,2021-04-30,0550,Terra,MODIS,89,6.1NRT,312.7,29.2,D
31.441,75.87,325.5,1.1,1,2021-04-30,0550,Terra,MODIS,69,6.1NRT,308.5,8.5,D
30.183,76.131,328.2,3.7,1.8,2021-04-30,0725,Aqua,MODIS,78,6.1NRT,306.5,60.9,D
30.161,76.444,304.8,1.2,1.1,2021-04-30,1650,Terra,MODIS,62,6.1NRT,289.1,6.1,N
30.138,76.504,302.3,1.2,1.1,2021-04-30,1650,Terra,MODIS,48,6.1NRT,286.3,4.8,N
30.163,76.456,306.5,1.2,1.1,2021-04-30,1650,Terra,MODIS,68,6.1NRT,289.2,7.5,N
29.812,76.057,325.5,4.3,1.9,2021-05-01,0455,Terra,MODIS,72,6.1NRT,301.6,63.2,D
29.815,76.063,326.5,4.3,1.9,2021-05-01,0455,Terra,MODIS,77,6.1NRT,301.8,71.5,D
30.587,75.779,332.7,1,1,2021-05-01,0810,Aqua,MODIS,77,6.1NRT,302,15.3,D
30.014,75.644,333,1,1,2021-05-01,0810,Aqua,MODIS,56,6.1NRT,312.7,10.1,D
30.241,75.745,334.4,1,1,2021-05-01,0810,Aqua,MODIS,77,6.1NRT,308.3,12.5,D
30.242,75.755,329.7,1,1,2021-05-01,0810,Aqua,MODIS,55,6.1NRT,305.3,6.8,D
30.232,75.747,336.4,1,1,2021-05-01,0810,Aqua,MODIS,73,6.1NRT,311.1,15.7,D
30.233,75.757,330.7,1,1,2021-05-01,0810,Aqua,MODIS,65,6.1NRT,305.3,7.9,D
30.714,75.833,333.5,1,1,2021-05-01,0810,Aqua,MODIS,79,6.1NRT,310.4,13.7,D
30.046,75.616,336,1,1,2021-05-01,0810,Aqua,MODIS,76,6.1NRT,311,14.5,D
30.507,75.36,328.8,1,1,2021-05-01,0810,Aqua,MODIS,46,6.1NRT,304.7,7.3,D
30.575,76.021,335.2,1,1,2021-05-01,0810,Aqua,MODIS,80,6.1NRT,310.9,13.6,D
30.576,76.031,336.6,1,1,2021-05-01,0810,Aqua,MODIS,75,6.1NRT,311.3,16,D
30.494,75.528,326.7,1,1,2021-05-01,0810,Aqua,MODIS,54,6.1NRT,303,7,D
30.511,76.023,333,1,1,2021-05-01,0810,Aqua,MODIS,77,6.1NRT,311,11.2,D
30.512,76.033,339,1,1,2021-05-01,0810,Aqua,MODIS,84,6.1NRT,309.6,20.2,D
30.474,75.829,336.3,1,1,2021-05-01,0810,Aqua,MODIS,81,6.1NRT,309.6,15.9,D
30.502,76.088,336.9,1,1,2021-05-01,0810,Aqua,MODIS,82,6.1NRT,312.2,16.9,D
30.371,75.442,338.3,1,1,2021-05-01,0810,Aqua,MODIS,82,6.1NRT,298.1,23.5,D
30.432,75.981,333,1,1,2021-05-01,0810,Aqua,MODIS,76,6.1NRT,307.1,12.7,D
30.362,75.885,340.7,1,1,2021-05-01,0810,Aqua,MODIS,86,6.1NRT,310.2,24.5,D
30.394,76.174,334.8,1,1,2021-05-01,0810,Aqua,MODIS,79,6.1NRT,312.2,13,D
30.26,76.528,325.5,1,1,2021-05-01,0810,Aqua,MODIS,59,6.1NRT,298.9,8.9,D
30.172,76.55,327.1,1,1,2021-05-01,0810,Aqua,MODIS,67,6.1NRT,295.6,12.9,D
30.173,76.561,323.9,1,1,2021-05-01,0810,Aqua,MODIS,54,6.1NRT,295.4,8.3,D
30.032,74.971,340.2,1,1,2021-05-01,0810,Aqua,MODIS,72,6.1NRT,313.4,22.3,D
30.034,74.981,342.5,1,1,2021-05-01,0810,Aqua,MODIS,85,6.1NRT,312.2,26.9,D
30.222,74.282,333.4,1.1,1,2021-05-01,0810,Aqua,MODIS,72,6.1NRT,307.1,17.1,D
30.203,76.002,334.2,1,1,2021-05-01,0810,Aqua,MODIS,77,6.1NRT,302.1,18.8,D
30.223,75.939,331.8,1,1,2021-05-01,0810,Aqua,MODIS,74,6.1NRT,302.8,15.2,D
30.221,75.928,327.5,1,1,2021-05-01,0810,Aqua,MODIS,63,6.1NRT,300.5,9.6,D
30.27,75.887,332.7,1,1,2021-05-01,0810,Aqua,MODIS,70,6.1NRT,304.2,14.9,D
29.857,76.023,348.3,1,1,2021-05-01,0810,Aqua,MODIS,91,6.1NRT,314.5,34,D
29.856,76.013,340.7,1,1,2021-05-01,0810,Aqua,MODIS,83,6.1NRT,316.2,20.3,D
29.866,76.022,340.2,1,1,2021-05-01,0810,Aqua,MODIS,83,6.1NRT,314.8,20,D
29.875,76.02,338.3,1,1,2021-05-01,0810,Aqua,MODIS,80,6.1NRT,313.9,16.8,D
29.863,75.875,335.8,1,1,2021-05-01,0810,Aqua,MODIS,48,6.1NRT,315.8,10.3,D
30.28,75.264,333.4,1,1,2021-05-01,0810,Aqua,MODIS,71,6.1NRT,307,15.6,D
30.321,75.292,335,1,1,2021-05-01,0810,Aqua,MODIS,50,6.1NRT,309.6,14.7,D
29.659,75.308,333.9,1,1,2021-05-01,0810,Aqua,MODIS,43,6.1NRT,315.1,10.6,D
29.657,75.298,338.8,1,1,2021-05-01,0810,Aqua,MODIS,78,6.1NRT,316.6,17.7,D
29.661,75.265,339.1,1,1,2021-05-01,0810,Aqua,MODIS,78,6.1NRT,317.5,17.4,D
29.839,75.775,338.3,1,1,2021-05-01,0810,Aqua,MODIS,79,6.1NRT,316.2,14.6,D
29.869,76.042,339,1,1,2021-05-01,0810,Aqua,MODIS,80,6.1NRT,315.4,16.1,D
29.871,76.052,347.5,1,1,2021-05-01,0810,Aqua,MODIS,90,6.1NRT,316.5,31.2,D
29.872,76.063,381.1,1,1,2021-05-01,0810,Aqua,MODIS,100,6.1NRT,317.9,132.8,D
29.863,76.064,341.2,1,1,2021-05-01,0810,Aqua,MODIS,60,6.1NRT,315.8,21.2,D
31.984,75.569,330.3,1,1,2021-05-01,0810,Aqua,MODIS,0,6.1NRT,312.4,9.7,D
31.522,75.118,324.6,1,1,2021-05-01,0810,Aqua,MODIS,58,6.1NRT,307.6,6.9,D
31.741,74.848,329.6,1,1,2021-05-01,0810,Aqua,MODIS,71,6.1NRT,309,10.1,D
31.739,74.838,330,1,1,2021-05-01,0810,Aqua,MODIS,72,6.1NRT,309.6,10.7,D
30.256,75.599,339,1,1,2021-05-01,0810,Aqua,MODIS,66,6.1NRT,315.1,17.7,D
30.056,75.375,337.5,1,1,2021-05-01,0810,Aqua,MODIS,79,6.1NRT,316.7,16.5,D
31.986,75.58,336.2,1,1,2021-05-01,0810,Aqua,MODIS,78,6.1NRT,312.4,17.6,D
31.938,75.568,333.1,1,1,2021-05-01,0810,Aqua,MODIS,79,6.1NRT,312,13.1,D
31.94,75.578,335.9,1,1,2021-05-01,0810,Aqua,MODIS,82,6.1NRT,312.4,17.2,D
31.844,75.55,326.5,1,1,2021-05-01,0810,Aqua,MODIS,63,6.1NRT,308.2,7.1,D
32.206,75.624,334.1,1,1,2021-05-01,0810,Aqua,MODIS,82,6.1NRT,313,15,D
29.844,75.13,346.4,1,1,2021-05-01,0810,Aqua,MODIS,89,6.1NRT,317.4,29.7,D
29.845,75.14,339.4,1,1,2021-05-01,0810,Aqua,MODIS,80,6.1NRT,318,16.7,D
30.048,75.816,331.9,1,1,2021-05-01,0810,Aqua,MODIS,61,6.1NRT,308.4,10.1,D
29.916,75.796,335.6,1,1,2021-05-01,0810,Aqua,MODIS,41,6.1NRT,315.2,11.8,D
30.434,75.124,325.8,1,1,2021-05-01,0810,Aqua,MODIS,43,6.1NRT,296.6,12,D
30.431,74.738,337.4,1,1,2021-05-01,0810,Aqua,MODIS,82,6.1NRT,314.5,15.8,D
30.527,75.313,326.7,1,1,2021-05-01,0810,Aqua,MODIS,57,6.1NRT,303.4,7.8,D
30.423,74.038,333.9,1.1,1,2021-05-01,0810,Aqua,MODIS,79,6.1NRT,312.7,13.5,D
30.519,74.239,342.2,1.1,1,2021-05-01,0810,Aqua,MODIS,88,6.1NRT,313.2,29.2,D
30.562,74.151,333.1,1.1,1,2021-05-01,0810,Aqua,MODIS,57,6.1NRT,311.3,13.4,D
30.56,74.14,343.8,1.1,1,2021-05-01,0810,Aqua,MODIS,90,6.1NRT,311.1,32.6,D
31.829,75.51,327.6,1,1,2021-05-01,0810,Aqua,MODIS,69,6.1NRT,307.4,8.9,D
31.796,75.544,326.6,1,1,2021-05-01,0810,Aqua,MODIS,66,6.1NRT,307.7,8.7,D
31.73,75.461,331.8,1,1,2021-05-01,0810,Aqua,MODIS,76,6.1NRT,309.7,12.2,D
31.733,75.611,329.8,1,1,2021-05-01,0810,Aqua,MODIS,51,6.1NRT,309.8,10.2,D
31.724,75.613,329.9,1,1,2021-05-01,0810,Aqua,MODIS,73,6.1NRT,311.1,11,D
31.428,75.347,327.5,1,1,2021-05-01,0810,Aqua,MODIS,70,6.1NRT,309.4,8.1,D
31.233,76.435,327.9,1,1,2021-05-01,0810,Aqua,MODIS,75,6.1NRT,305.3,10.2,D
31.234,76.446,330.8,1,1,2021-05-01,0810,Aqua,MODIS,78,6.1NRT,306.1,13.8,D
29.819,75.578,336.8,1,1,2021-05-01,0810,Aqua,MODIS,75,6.1NRT,315.9,14.2,D
29.988,75.532,345.7,1,1,2021-05-01,0810,Aqua,MODIS,89,6.1NRT,316.4,28.6,D
30.007,75.539,343.6,1,1,2021-05-01,0810,Aqua,MODIS,86,6.1NRT,318.1,23,D
30.025,75.535,337.1,1,1,2021-05-01,0810,Aqua,MODIS,23,6.1NRT,315.9,14.6,D
30.045,75.606,332.7,1,1,2021-05-01,0810,Aqua,MODIS,51,6.1NRT,310.7,9.5,D
30.044,76.038,338.1,1,1,2021-05-01,0810,Aqua,MODIS,82,6.1NRT,316,16.6,D
30.222,76.261,333.7,1,1,2021-05-01,0810,Aqua,MODIS,77,6.1NRT,310.5,11.9,D
30.253,76.08,331.1,1,1,2021-05-01,0810,Aqua,MODIS,48,6.1NRT,308.8,10,D
30.315,76.131,332.3,1,1,2021-05-01,0810,Aqua,MODIS,73,6.1NRT,308.3,10.2,D
31.724,75.596,301.7,2.2,1.4,2021-05-01,1735,Terra,MODIS,21,6.1NRT,269,18,N
31.713,75.603,312.9,2.2,1.4,2021-05-01,1735,Terra,MODIS,86,6.1NRT,268.4,43.2,N
30.156,75.842,300.7,2.2,1.4,2021-05-01,1735,Terra,MODIS,30,6.1NRT,289.4,11,N
31.757,75.577,332.2,1.1,1,2021-05-02,0535,Terra,MODIS,74,6.1NRT,310.1,12.4,D
31.749,75.565,337.3,1.1,1,2021-05-02,0535,Terra,MODIS,80,6.1NRT,309.2,20.6,D
31.759,75.566,332.7,1.1,1,2021-05-02,0535,Terra,MODIS,60,6.1NRT,308.1,14.2,D
31.903,75.383,327.6,1.1,1,2021-05-02,0535,Terra,MODIS,71,6.1NRT,309.5,7.8,D
31.748,75.576,333.9,1.1,1,2021-05-02,0535,Terra,MODIS,81,6.1NRT,311.1,14.3,D
30.199,75.278,331.7,1,1,2021-05-02,0540,Terra,MODIS,53,6.1NRT,310.8,10.8,D
30.207,75.275,335.4,1,1,2021-05-02,0540,Terra,MODIS,62,6.1NRT,311.7,14.5,D
30.244,75.205,332.3,1.1,1,2021-05-02,0540,Terra,MODIS,72,6.1NRT,311.7,10.5,D
30.233,75.357,332.1,1,1,2021-05-02,0540,Terra,MODIS,71,6.1NRT,311.4,7.9,D
30.246,75.403,342.4,1,1,2021-05-02,0540,Terra,MODIS,86,6.1NRT,313.4,24.5,D
30.247,75.392,335.5,1,1,2021-05-02,0540,Terra,MODIS,78,6.1NRT,313.2,12.7,D
30.284,75.256,331.9,1.1,1,2021-05-02,0540,Terra,MODIS,71,6.1NRT,311.7,11.6,D
30.293,75.257,331.6,1.1,1,2021-05-02,0540,Terra,MODIS,37,6.1NRT,311.4,10.9,D
30.16,75.692,334,1,1,2021-05-02,0540,Terra,MODIS,52,6.1NRT,310.9,13.1,D
30.335,75.556,336.6,1,1,2021-05-02,0540,Terra,MODIS,79,6.1NRT,311.9,16.6,D
30.275,75.524,332.3,1,1,2021-05-02,0540,Terra,MODIS,72,6.1NRT,309.9,10.4,D
30.266,75.522,333.6,1,1,2021-05-02,0540,Terra,MODIS,74,6.1NRT,309.7,11.9,D
30.197,75.558,338.3,1,1,2021-05-02,0540,Terra,MODIS,81,6.1NRT,312.9,17.8,D
30.156,75.588,332,1,1,2021-05-02,0540,Terra,MODIS,66,6.1NRT,311.6,8.5,D
30.779,74.363,325.2,1.1,1.1,2021-05-02,0540,Terra,MODIS,50,6.1NRT,305.9,8.5,D
30.778,74.375,326.9,1.1,1.1,2021-05-02,0540,Terra,MODIS,60,6.1NRT,306.1,10.9,D
30.748,74.454,328.9,1.1,1.1,2021-05-02,0540,Terra,MODIS,67,6.1NRT,308.7,10.7,D
30.747,74.466,331.1,1.1,1.1,2021-05-02,0540,Terra,MODIS,72,6.1NRT,308.5,12.9,D
30.744,74.489,328.8,1.1,1.1,2021-05-02,0540,Terra,MODIS,66,6.1NRT,308.8,9.2,D
30.733,74.499,332.6,1.1,1.1,2021-05-02,0540,Terra,MODIS,75,6.1NRT,310.3,14.2,D
30.648,75.076,330,1.1,1,2021-05-02,0540,Terra,MODIS,37,6.1NRT,309.7,7.4,D
30.676,74.643,332.4,1.1,1.1,2021-05-02,0540,Terra,MODIS,74,6.1NRT,308.7,14.3,D
30.666,74.642,332,1.1,1.1,2021-05-02,0540,Terra,MODIS,73,6.1NRT,308.5,13.1,D
29.779,75.983,333.3,1,1,2021-05-02,0540,Terra,MODIS,53,6.1NRT,309.6,10.1,D
30.658,74.445,337.3,1.1,1.1,2021-05-02,0540,Terra,MODIS,81,6.1NRT,308.9,21.7,D
30.648,74.443,335.1,1.1,1.1,2021-05-02,0540,Terra,MODIS,78,6.1NRT,310,17.7,D
30.336,76.271,337.8,1,1,2021-05-02,0540,Terra,MODIS,82,6.1NRT,309.7,21.9,D
29.924,75.328,333.9,1,1,2021-05-02,0540,Terra,MODIS,41,6.1NRT,310.7,13,D
30.2,76.26,333,1,1,2021-05-02,0540,Terra,MODIS,72,6.1NRT,307.2,14.7,D
30.198,76.271,329.8,1,1,2021-05-02,0540,Terra,MODIS,70,6.1NRT,307.8,10.7,D
30.013,76.15,330.9,1,1,2021-05-02,0540,Terra,MODIS,69,6.1NRT,306.9,12.5,D
29.96,76.071,327.7,1,1,2021-05-02,0540,Terra,MODIS,65,6.1NRT,306,7,D
30.305,75.232,334.5,1.1,1,2021-05-02,0540,Terra,MODIS,76,6.1NRT,309.9,14.7,D
30.286,75.438,338.3,1,1,2021-05-02,0540,Terra,MODIS,82,6.1NRT,311.7,19.4,D
30.288,75.428,337.2,1,1,2021-05-02,0540,Terra,MODIS,80,6.1NRT,312.2,17.5,D
30.325,75.147,334.4,1.1,1,2021-05-02,0540,Terra,MODIS,76,6.1NRT,310.3,14.2,D
30.313,75.311,332.7,1,1,2021-05-02,0540,Terra,MODIS,73,6.1NRT,308.9,13.9,D
30.335,75.148,331.7,1.1,1,2021-05-02,0540,Terra,MODIS,71,6.1NRT,310.3,9.7,D
30.332,75.446,329.6,1,1,2021-05-02,0540,Terra,MODIS,52,6.1NRT,308,7.7,D
30.281,74.999,332.3,1.1,1,2021-05-02,0540,Terra,MODIS,37,6.1NRT,304,17.1,D
30.806,74.91,331.2,1.1,1,2021-05-02,0540,Terra,MODIS,72,6.1NRT,309.7,10.4,D
30.151,75.215,331.1,1.1,1,2021-05-02,0540,Terra,MODIS,14,6.1NRT,308.5,11.8,D
30.81,74.876,331.7,1.1,1,2021-05-02,0540,Terra,MODIS,73,6.1NRT,310.2,10.7,D
30.116,75.742,336.8,1,1,2021-05-02,0540,Terra,MODIS,76,6.1NRT,314.3,14.1,D
31.771,74.761,327.1,1.1,1.1,2021-05-02,0540,Terra,MODIS,63,6.1NRT,309.3,8.5,D
31.77,74.773,333,1.1,1.1,2021-05-02,0540,Terra,MODIS,76,6.1NRT,310.2,17.3,D
31.617,74.758,326.8,1.1,1.1,2021-05-02,0540,Terra,MODIS,63,6.1NRT,308.4,8.6,D
31.523,74.925,326.6,1.1,1,2021-05-02,0540,Terra,MODIS,63,6.1NRT,309,8.5,D
31.257,74.779,331.7,1.1,1.1,2021-05-02,0540,Terra,MODIS,74,6.1NRT,310.4,14.7,D
31.523,75.336,323.9,1.1,1,2021-05-02,0540,Terra,MODIS,35,6.1NRT,307.4,6,D
31.6,75.514,327.5,1.1,1,2021-05-02,0540,Terra,MODIS,51,6.1NRT,309.7,7.6,D
31.602,75.503,334.3,1.1,1,2021-05-02,0540,Terra,MODIS,79,6.1NRT,309.9,17.5,D
31.665,75.31,331,1.1,1,2021-05-02,0540,Terra,MODIS,74,6.1NRT,309.7,13.1,D
31.667,75.299,339.1,1.1,1,2021-05-02,0540,Terra,MODIS,84,6.1NRT,310.4,26.3,D
31.673,75.307,335.4,1.1,1,2021-05-02,0540,Terra,MODIS,80,6.1NRT,310.5,20,D
31.722,75.429,330.4,1.1,1,2021-05-02,0540,Terra,MODIS,73,6.1NRT,309.4,10.6,D
31.689,75.75,326,1,1,2021-05-02,0540,Terra,MODIS,65,6.1NRT,308.4,8,D
30.443,76.105,331.8,1,1,2021-05-02,0540,Terra,MODIS,72,6.1NRT,310,11.6,D
30.643,76.576,328.7,1,1,2021-05-02,0540,Terra,MODIS,68,6.1NRT,310.1,9.7,D
30.857,76.688,332,1,1,2021-05-02,0540,Terra,MODIS,79,6.1NRT,309.2,13.8,D
30.889,76.598,326.2,1,1,2021-05-02,0540,Terra,MODIS,69,6.1NRT,309.3,7.6,D
30.711,74.933,329.2,1.1,1,2021-05-02,0540,Terra,MODIS,67,6.1NRT,308.9,8.7,D
30.783,74.37,324.8,1.1,1.1,2021-05-02,0540,Terra,MODIS,48,6.1NRT,305.7,8.2,D
30.7,75.091,334.5,1.1,1,2021-05-02,0540,Terra,MODIS,77,6.1NRT,310.9,15.3,D
30.702,75.079,355.5,1.1,1,2021-05-02,0540,Terra,MODIS,97,6.1NRT,311.5,59.9,D
30.711,75.081,331.2,1.1,1,2021-05-02,0540,Terra,MODIS,72,6.1NRT,310.4,11.7,D
30.784,74.514,331.4,1.1,1.1,2021-05-02,0540,Terra,MODIS,73,6.1NRT,308.6,14.9,D
30.772,75.114,336.8,1.1,1,2021-05-02,0540,Terra,MODIS,81,6.1NRT,309.3,20.5,D
30.799,74.914,329.4,1.1,1,2021-05-02,0540,Terra,MODIS,68,6.1NRT,308.7,8.1,D
30.804,74.88,331.7,1.1,1,2021-05-02,0540,Terra,MODIS,73,6.1NRT,310.7,10.8,D
30.822,74.786,330.2,1.1,1,2021-05-02,0540,Terra,MODIS,70,6.1NRT,309.2,10.5,D
30.602,74.352,338.5,1.1,1.1,2021-05-02,0540,Terra,MODIS,83,6.1NRT,309.7,24.3,D
30.6,74.364,336.8,1.1,1.1,2021-05-02,0540,Terra,MODIS,81,6.1NRT,309.5,20.4,D
30.523,74.968,337,1.1,1,2021-05-02,0540,Terra,MODIS,80,6.1NRT,309,21.6,D
30.264,74.917,328.1,1.1,1,2021-05-02,0540,Terra,MODIS,48,6.1NRT,307,8.2,D
30.176,74.884,331.9,1.1,1,2021-05-02,0540,Terra,MODIS,71,6.1NRT,311.3,10.4,D
30.122,75.026,343.4,1.1,1,2021-05-02,0540,Terra,MODIS,87,6.1NRT,312.1,31.3,D
31.147,74.847,329.8,1.1,1,2021-05-02,0540,Terra,MODIS,70,6.1NRT,310.3,10.7,D
30.526,74.297,330.3,1.1,1.1,2021-05-02,0540,Terra,MODIS,70,6.1NRT,308.5,11.3,D
30.57,74.484,335,1.1,1.1,2021-05-02,0540,Terra,MODIS,78,6.1NRT,309.7,18.2,D
30.323,75.777,334.9,1,1,2021-05-02,0540,Terra,MODIS,62,6.1NRT,308.4,18.3,D
30.332,75.779,335.2,1,1,2021-05-02,0540,Terra,MODIS,78,6.1NRT,306,18.7,D
30.522,74.979,334.8,1.1,1,2021-05-02,0540,Terra,MODIS,77,6.1NRT,308.9,17.6,D
30.597,74.357,334.8,1.1,1.1,2021-05-02,0540,Terra,MODIS,78,6.1NRT,309.1,17.6,D
31.061,74.943,328.4,1.1,1,2021-05-02,0540,Terra,MODIS,66,6.1NRT,309.5,8.4,D
